Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
23,Alpha_StarGraph;Alpha_Reversed;Beta_AllEqual,649.45,468.135,655.211,686.594,625.43,493.417,686.71,637.883,579.504,556.433,EVOLVING,2000,222,73,295,6711
24,Alpha_StarGraph;Beta_ModuloStep;Gamma_LoadFactor,649.45,563.074,659.879,686.594,625.43,493.417,686.71,637.883,579.504,556.433,EVOLVING,2000,216,78,294,7005
25,Alpha_HashCollision;Alpha_Reversed;Gamma_LoadFactor,649.45,563.074,678.467,686.594,625.43,493.417,686.71,637.883,579.504,556.433,EVOLVING,2000,211,83,294,7299
26,Beta_ModuloStep;Gamma_LoadFactor;Beta_LineChain,649.45,657.6,678.467,686.594,662.416,493.417,686.71,637.883,579.504,556.433,EVOLVING,2000,216,72,288,7587
27,Delta_Extremist;Alpha_StarGraph;Gamma_Disconnected,649.45,657.6,678.467,686.594,662.416,675.918,686.71,637.883,579.504,578.718,EVOLVING,2000,222,74,296,7883
28,Gamma_Sawtooth;Beta_ModuloStep;Alpha_HashCollision,649.45,657.6,678.467,686.594,662.416,675.918,686.71,637.883,637.635,578.718,EVOLVING,2000,218,79,297,8180
29,Beta_AllEqual;Gamma_LoadFactor;Beta_ModuloStep,649.45,657.6,716.614,686.594,662.416,675.918,686.71,675.366,637.635,578.718,EVOLVING,2000,212,73,285,8465
30,Beta_LineChain;Gamma_Disconnected;Alpha_Reversed,649.45,657.6,716.614,686.594,662.416,675.918,686.71,675.366,637.635,578.718,EVOLVING,2000,205,76,281,8746
31,Alpha_Reversed;Beta_ModuloStep;Gamma_Disconnected,649.45,657.6,716.614,686.594,662.416,675.918,737.182,675.366,637.635,578.718,EVOLVING,2000,217,72,289,9035
32,Beta_ModuloStep;Alpha_HashCollision;Beta_AllEqual,736.396,745.639,716.614,686.594,662.416,675.918,737.182,747.661,637.635,578.718,EVOLVING,2000,221,79,300,9335
33,Alpha_Reversed;Alpha_HashCollision;Gamma_LoadFactor,736.396,745.639,723.875,686.594,662.416,675.918,737.182,747.661,637.635,578.718,EVOLVING,2000,219,73,292,9627
34,Alpha_HashCollision;Gamma_Sawtooth;Beta_AllEqual,736.396,745.639,723.875,686.594,662.416,675.918,737.182,747.661,722.159,578.718,EVOLVING,2000,226,72,298,9925
35,Delta_Extremist;Alpha_HashCollision;Gamma_Disconnected,736.396,745.639,723.875,686.594,662.416,675.918,737.182,747.661,722.159,726.541,EVOLVING,2000,215,74,289,10214
36,Alpha_StarGraph;Beta_AllEqual;Gamma_Sawtooth,736.396,745.639,723.875,755.266,662.416,675.918,737.182,747.661,736.324,726.541,EVOLVING,2000,215,76,291,10505
37,Beta_ModuloStep;Gamma_LoadFactor;Gamma_Sawtooth,736.396,745.639,723.875,755.266,662.416,675.918,737.182,747.661,736.324,726.541,EVOLVING,2000,213,73,286,10791
38,Gamma_Sawtooth;Gamma_LoadFactor;Alpha_HashCollision,759.145,745.639,723.875,755.266,662.416,675.918,737.182,747.661,736.324,726.541,EVOLVING,2000,218,78,296,11087
39,Alpha_HashCollision;Beta_AllEqual;Gamma_Sawtooth,759.145,745.639,723.875,755.266,662.416,675.918,737.182,747.661,736.324,726.541,EVOLVING,2000,214,74,288,11375
40,Alpha_StarGraph;Beta_AllEqual;Gamma_LoadFactor,759.145,745.639,723.875,755.266,662.416,675.918,737.182,747.661,736.324,726.541,EVOLVING,2000,217,79,296,11671
41,Alpha_HashCollision;Delta_Extremist;Gamma_Sawtooth,759.145,745.639,723.875,755.266,662.416,675.918,737.182,747.661,736.324,765.065,EVOLVING,2000,211,78,289,11960
42,Alpha_Reversed;Beta_LineChain;Gamma_Disconnected,759.145,745.639,723.875,755.266,731.266,675.918,737.182,747.661,736.324,765.065,EVOLVING,2000,218,75,293,12253
43,Delta_Extremist;Beta_ModuloStep;Beta_LineChain,759.145,745.639,723.875,755.266,731.266,675.918,737.182,747.661,736.324,765.065,EVOLVING,2000,222,70,292,12545
44,Alpha_Reversed;Gamma_LoadFactor;Beta_AllEqual,759.145,745.639,723.875,755.266,731.266,675.918,762.799,754.164,736.324,765.065,EVOLVING,2000,220,66,286,12831
45,Beta_AllEqual;Gamma_Sawtooth;Alpha_StarGraph,759.145,745.639,723.875,755.266,731.266,675.918,762.799,763.099,750.871,765.065,EVOLVING,2000,219,72,291,13122
46,Beta_LineChain;Gamma_Sawtooth;Delta_Extremist,759.145,745.639,723.875,755.266,731.266,675.918,762.799,763.099,757.551,765.065,EVOLVING,2000,224,73,297,13419
47,Beta_AllEqual;Alpha_Reversed;Beta_LineChain,759.145,745.639,723.875,755.266,790.216,675.918,785.103,763.099,757.551,765.065,EVOLVING,2000,211,71,282,13701
48,Delta_Extremist;Alpha_Reversed;Alpha_HashCollision,759.145,745.639,723.875,755.266,790.216,675.918,785.103,763.099,757.551,765.065,EVOLVING,2000,216,75,291,13992
49,Delta_Extremist;Gamma_LoadFactor;Alpha_HashCollision,770.433,745.639,723.875,755.266,790.216,675.918,785.103,763.099,757.551,765.065,EVOLVING,2000,225,75,300,14292
50,Gamma_Disconnected;Alpha_HashCollision;Beta_AllEqual,770.433,745.639,723.875,755.266,790.216,675.918,785.103,763.099,757.551,765.065,EVOLVING,2000,210,82,292,14584
