Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
20,Alpha_StarGraph;Beta_AllEqual;Gamma_LoadFactor,1042.53,1103.474,1192.844,1099.187,1098.872,953.739,1029.351,1029.239,1077.666,1144.118,EVOLVING,2000,79,35,35,731
21,Alpha_StarGraph;Gamma_LoadFactor;Beta_AllEqual,1042.53,1103.474,1192.844,1223.718,1098.872,953.739,1029.351,1029.239,1077.666,1144.118,EVOLVING,2000,80,38,38,769
22,Alpha_HashCollision;Delta_Extremist;Beta_AllEqual,1060.15,1103.474,1192.844,1223.718,1098.872,953.739,1029.351,1143.388,1077.666,1180.649,EVOLVING,2000,77,37,37,806
23,Alpha_HashCollision;Alpha_StarGraph;Gamma_Sawtooth,1060.15,1103.474,1192.844,1223.718,1098.872,953.739,1029.351,1143.388,1288.465,1180.649,EVOLVING,2000,72,40,40,846
24,Beta_AllEqual;Alpha_Reversed;Gamma_LoadFactor,1060.15,1103.474,1259.193,1223.718,1098.872,953.739,1090.01,1164.87,1288.465,1180.649,EVOLVING,2000,67,37,37,883
25,Beta_AllEqual;Gamma_Disconnected;Beta_LineChain,1060.15,1103.474,1259.193,1223.718,1148.574,1315.342,1090.01,1164.87,1288.465,1180.649,EVOLVING,2000,77,38,38,921
26,Gamma_LoadFactor;Alpha_HashCollision;Gamma_Disconnected,1345.349,1103.474,1259.193,1223.718,1148.574,1315.342,1090.01,1164.87,1288.465,1180.649,EVOLVING,2000,65,32,32,953
27,Alpha_StarGraph;Beta_LineChain;Alpha_Reversed,1345.349,1103.474,1259.193,1223.718,1248.81,1315.342,1169.159,1164.87,1288.465,1180.649,EVOLVING,2000,72,34,34,987
28,Gamma_Disconnected;Delta_Extremist;Alpha_Reversed,1345.349,1103.474,1259.193,1223.718,1248.81,1315.342,1361.634,1164.87,1288.465,1180.649,EVOLVING,2000,71,36,36,1023
29,Beta_LineChain;Delta_Extremist;Gamma_LoadFactor,1345.349,1103.474,1337.828,1223.718,1362.363,1315.342,1361.634,1164.87,1288.465,1271.077,EVOLVING,2000,71,38,38,1061
30,Beta_AllEqual;Beta_LineChain;Beta_ModuloStep,1345.349,1194.862,1337.828,1223.718,1386.138,1315.342,1361.634,1250.564,1288.465,1271.077,EVOLVING,2000,74,35,35,1096
31,Gamma_Disconnected;Beta_AllEqual;Beta_ModuloStep,1345.349,1206.503,1337.828,1223.718,1386.138,1398.382,1361.634,1287.719,1288.465,1271.077,EVOLVING,2000,73,37,37,1133
32,Alpha_StarGraph;Gamma_Disconnected;Beta_AllEqual,1345.349,1206.503,1337.828,1223.718,1386.138,1398.382,1361.634,1287.719,1288.465,1271.077,EVOLVING,2000,76,37,37,1170
33,Gamma_LoadFactor;Alpha_StarGraph;Gamma_Sawtooth,1345.349,1206.503,1349.809,1398.206,1386.138,1398.382,1361.634,1287.719,1288.465,1271.077,EVOLVING,2000,65,39,39,1209
34,Beta_ModuloStep;Delta_Extremist;Alpha_HashCollision,1372.417,1386.623,1349.809,1398.206,1386.138,1398.382,1361.634,1287.719,1288.465,1271.077,EVOLVING,2000,69,33,33,1242
35,Alpha_HashCollision;Alpha_Reversed;Alpha_StarGraph,1372.417,1386.623,1349.809,1398.206,1386.138,1398.382,1361.634,1287.719,1288.465,1271.077,EVOLVING,2000,70,34,34,1276
36,Gamma_Disconnected;Beta_ModuloStep;Alpha_StarGraph,1372.417,1386.623,1349.809,1398.206,1386.138,1398.382,1361.634,1287.719,1288.465,1271.077,EVOLVING,2000,66,33,33,1309
37,Beta_ModuloStep;Alpha_StarGraph;Gamma_LoadFactor,1372.417,1411.859,1437.915,1398.206,1386.138,1398.382,1361.634,1287.719,1288.465,1271.077,EVOLVING,2000,79,37,37,1346
38,Gamma_LoadFactor;Beta_AllEqual;Beta_ModuloStep,1372.417,1411.859,1437.915,1398.206,1386.138,1398.382,1361.634,1287.719,1288.465,1271.077,EVOLVING,2000,78,32,32,1378
39,Gamma_Sawtooth;Delta_Extremist;Alpha_StarGraph,1372.417,1411.859,1437.915,1422.193,1386.138,1398.382,1361.634,1287.719,1362.806,1371.734,EVOLVING,2000,75,40,40,1418
40,Delta_Extremist;Gamma_Sawtooth;Alpha_HashCollision,1372.417,1411.859,1437.915,1422.193,1386.138,1398.382,1361.634,1287.719,1362.806,1371.734,EVOLVING,2000,67,40,40,1458
41,Alpha_HashCollision;Beta_AllEqual;Gamma_Sawtooth,1372.417,1411.859,1437.915,1422.193,1386.138,1398.382,1361.634,1454.523,1391.578,1371.734,EVOLVING,2000,78,36,36,1494
42,Gamma_Sawtooth;Beta_AllEqual;Gamma_Disconnected,1372.417,1411.859,1437.915,1422.193,1386.138,1398.382,1361.634,1454.523,1391.578,1371.734,EVOLVING,2000,80,40,40,1534
43,Beta_LineChain;Gamma_Sawtooth;Alpha_Reversed,1372.417,1411.859,1437.915,1422.193,1386.138,1398.382,1361.634,1454.523,1391.578,1371.734,EVOLVING,2000,69,36,36,1570
44,Delta_Extremist;Gamma_LoadFactor;Alpha_StarGraph,1372.417,1411.859,1437.915,1422.193,1386.138,1398.382,1361.634,1454.523,1391.578,1371.734,EVOLVING,2000,79,37,37,1607
45,Gamma_LoadFactor;Delta_Extremist;Gamma_Sawtooth,1372.417,1411.859,1437.915,1422.193,1386.138,1398.382,1361.634,1454.523,1391.578,1371.734,EVOLVING,2000,80,36,36,1643
46,Alpha_StarGraph;Alpha_HashCollision;Alpha_Reversed,1404.36,1411.859,1437.915,1422.193,1386.138,1398.382,1474.233,1454.523,1391.578,1371.734,EVOLVING,2000,72,38,38,1681
47,Gamma_LoadFactor;Delta_Extremist;Beta_LineChain,1404.36,1411.859,1437.915,1422.193,1386.138,1398.382,1474.233,1454.523,1391.578,1443.888,EVOLVING,2000,70,32,32,1713
48,Beta_ModuloStep;Beta_AllEqual;Gamma_LoadFactor,1404.36,1444.464,1437.915,1422.193,1386.138,1398.382,1474.233,1454.523,1391.578,1443.888,EVOLVING,2000,69,36,36,1749
49,Alpha_HashCollision;Gamma_Disconnected;Delta_Extremist,1404.36,1444.464,1437.915,1422.193,1386.138,1433.78,1474.233,1454.523,1391.578,1443.888,EVOLVING,2000,72,39,39,1788
50,Gamma_LoadFactor;Gamma_Sawtooth;Beta_AllEqual,1404.36,1444.464,1437.915,1422.193,1386.138,1433.78,1474.233,1454.523,1391.578,1443.888,EVOLVING,2000,65,34,34,1822
