Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
13,Beta_AllEqual;Gamma_LoadFactor;Alpha_HashCollision,210.713,189.335,193.592,122.806,22.478,123.41,205.344,209.73,180.733,182.863,EVOLVING,1000,77,37,37,448
14,Alpha_HashCollision;Gamma_Disconnected;Gamma_Sawtooth,210.713,189.335,193.592,122.806,22.478,197.998,205.344,209.73,203.888,182.863,EVOLVING,1000,69,36,36,484
15,Alpha_HashCollision;Beta_ModuloStep;Alpha_StarGraph,210.713,217.439,193.592,216.602,22.478,197.998,205.344,209.73,203.888,182.863,EVOLVING,1000,78,39,39,523
16,Alpha_Reversed;Gamma_Sawtooth;Gamma_LoadFactor,210.713,217.439,195.462,216.602,22.478,197.998,211.591,209.73,203.888,182.863,EVOLVING,1000,74,34,34,557
17,Alpha_StarGraph;Alpha_Reversed;Gamma_Disconnected,210.713,217.439,195.462,216.602,22.478,243.141,211.591,209.73,203.888,182.863,EVOLVING,1000,73,32,32,589
18,Alpha_Reversed;Beta_ModuloStep;Beta_LineChain,210.713,217.439,195.462,216.602,238.286,243.141,211.591,209.73,203.888,182.863,EVOLVING,1000,70,35,35,624
19,Beta_LineChain;Beta_AllEqual;Alpha_Reversed,210.713,217.439,195.462,216.602,254.247,243.141,241.177,263.772,203.888,182.863,EVOLVING,1000,80,33,33,657
20,Alpha_HashCollision;Alpha_Reversed;Beta_LineChain,266.868,217.439,195.462,216.602,254.247,243.141,241.177,263.772,203.888,182.863,EVOLVING,1000,78,32,32,689
21,Alpha_Reversed;Alpha_HashCollision;Gamma_Disconnected,266.868,217.439,195.462,216.602,254.247,243.141,241.177,263.772,203.888,182.863,EVOLVING,1000,80,32,32,721
22,Gamma_Disconnected;Alpha_StarGraph;Alpha_Reversed,266.868,217.439,195.462,237.167,254.247,262.318,272.48,263.772,203.888,182.863,EVOLVING,1000,79,40,40,761
23,Beta_LineChain;Beta_ModuloStep;Beta_AllEqual,266.868,238.042,195.462,237.167,276.793,262.318,272.48,263.772,203.888,182.863,EVOLVING,1000,67,38,38,799
24,Alpha_StarGraph;Alpha_HashCollision;Delta_Extremist,285.364,238.042,195.462,270.261,276.793,262.318,272.48,263.772,203.888,270.336,EVOLVING,1000,75,38,38,837
25,Beta_AllEqual;Alpha_StarGraph;Alpha_HashCollision,290.962,238.042,195.462,270.261,276.793,262.318,272.48,263.772,203.888,270.336,EVOLVING,1000,72,40,40,877
26,Alpha_Reversed;Beta_ModuloStep;Delta_Extremist,290.962,275.413,195.462,270.261,276.793,262.318,272.48,263.772,203.888,270.932,EVOLVING,1000,77,36,36,913
27,Gamma_Sawtooth;Gamma_LoadFactor;Alpha_Reversed,290.962,275.413,276.275,270.261,276.793,262.318,272.48,263.772,289.057,270.932,EVOLVING,1000,79,37,37,950
28,Alpha_StarGraph;Beta_ModuloStep;Alpha_Reversed,290.962,275.413,276.275,270.261,276.793,262.318,272.48,263.772,289.057,270.932,EVOLVING,1000,69,38,38,988
29,Alpha_StarGraph;Alpha_Reversed;Beta_ModuloStep,290.962,291.147,276.275,270.261,276.793,262.318,272.48,263.772,289.057,270.932,EVOLVING,1000,67,40,40,1028
30,Gamma_Sawtooth;Beta_LineChain;Delta_Extremist,290.962,291.147,276.275,270.261,276.793,262.318,272.48,263.772,289.057,288.784,EVOLVING,1000,72,32,32,1060
31,Beta_ModuloStep;Delta_Extremist;Beta_AllEqual,290.962,291.147,276.275,270.261,276.793,262.318,272.48,301.08,289.057,288.784,EVOLVING,1000,69,38,38,1098
32,Gamma_Sawtooth;Alpha_StarGraph;Beta_AllEqual,290.962,291.147,276.275,294.811,276.793,262.318,272.48,301.08,289.057,288.784,EVOLVING,1000,67,39,39,1137
33,Alpha_HashCollision;Gamma_LoadFactor;Beta_AllEqual,290.962,291.147,294.051,294.811,276.793,262.318,272.48,301.08,289.057,288.784,EVOLVING,1000,72,37,37,1174
34,Beta_ModuloStep;Alpha_HashCollision;Alpha_StarGraph,290.962,291.147,294.051,294.811,276.793,262.318,272.48,301.08,289.057,288.784,EVOLVING,1000,74,39,39,1213
35,Alpha_HashCollision;Beta_ModuloStep;Alpha_StarGraph,290.962,291.147,294.051,294.811,276.793,262.318,272.48,301.08,289.057,288.784,EVOLVING,1000,80,38,38,1251
36,Beta_ModuloStep;Alpha_Reversed;Beta_LineChain,290.962,291.147,294.051,294.811,311.238,262.318,318.311,301.08,289.057,288.784,EVOLVING,1000,69,38,38,1289
37,Alpha_Reversed;Delta_Extremist;Beta_AllEqual,290.962,291.147,294.051,294.811,311.238,262.318,318.311,301.08,289.057,302.205,EVOLVING,1000,67,40,40,1329
38,Gamma_LoadFactor;Alpha_HashCollision;Alpha_StarGraph,315.493,291.147,302.403,294.811,311.238,262.318,318.311,301.08,289.057,302.205,EVOLVING,1000,71,36,36,1365
39,Beta_ModuloStep;Beta_AllEqual;Gamma_LoadFactor,315.493,291.147,322.693,294.811,311.238,262.318,318.311,311.266,289.057,302.205,EVOLVING,1000,77,37,37,1402
40,Delta_Extremist;Beta_LineChain;Gamma_Sawtooth,315.493,291.147,322.693,294.811,320.64,262.318,318.311,311.266,289.057,302.205,EVOLVING,1000,74,32,32,1434
41,Gamma_Sawtooth;Beta_LineChain;Beta_ModuloStep,315.493,301.671,322.693,294.811,320.64,262.318,318.311,311.266,322.902,302.205,EVOLVING,1000,73,36,36,1470
42,Beta_ModuloStep;Gamma_LoadFactor;Beta_LineChain,315.493,301.671,322.693,294.811,320.64,262.318,318.311,311.266,322.902,302.205,EVOLVING,1000,78,32,32,1502
43,Beta_LineChain;Delta_Extremist;Gamma_Sawtooth,315.493,301.671,322.693,294.811,320.64,262.318,318.311,311.266,322.902,302.205,EVOLVING,1000,77,39,39,1541
44,Gamma_Disconnected;Beta_LineChain;Gamma_Sawtooth,315.493,301.671,322.693,294.811,320.64,306.423,318.311,311.266,322.902,302.205,EVOLVING,1000,77,32,32,1573
45,Gamma_LoadFactor;Delta_Extremist;Alpha_StarGraph,315.493,301.671,322.693,314.866,320.64,306.423,318.311,311.266,322.902,302.205,EVOLVING,1000,65,35,35,1608
46,Gamma_Sawtooth;Beta_ModuloStep;Alpha_StarGraph,315.493,301.671,322.693,314.866,320.64,306.423,318.311,311.266,322.902,302.205,EVOLVING,1000,70,34,34,1642
47,Gamma_LoadFactor;Beta_AllEqual;Delta_Extremist,315.493,301.671,322.693,314.866,320.64,306.423,318.311,322.02,322.902,302.205,EVOLVING,1000,68,35,35,1677
48,Alpha_StarGraph;Beta_ModuloStep;Beta_LineChain,315.493,301.671,322.693,314.866,322.89,306.423,318.311,322.02,322.902,302.205,EVOLVING,1000,77,34,34,1711
49,Beta_LineChain;Gamma_Disconnected;Alpha_HashCollision,315.493,301.671,322.693,314.866,322.89,306.423,318.311,322.02,322.902,302.205,EVOLVING,1000,70,39,39,1750
50,Alpha_StarGraph;Beta_LineChain;Gamma_Disconnected,315.493,301.671,322.693,317.664,322.89,306.423,318.311,322.02,322.902,302.205,EVOLVING,1000,74,40,40,1790
