Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
12,Alpha_HashCollision;Gamma_Sawtooth;Beta_LineChain,293.951,238.583,311.643,276.237,302.879,192.27,233.585,267.411,317.323,284.447,EVOLVING,2000.0,66,38,38,436
13,Beta_AllEqual;Beta_LineChain;Alpha_HashCollision,319.018,238.583,311.643,276.237,315.496,192.27,233.585,286.442,317.323,284.447,EVOLVING,2000.0,70,35,35,471
14,Beta_LineChain;Alpha_StarGraph;Gamma_Disconnected,319.018,238.583,311.643,346.363,317.975,313.389,233.585,286.442,317.323,284.447,EVOLVING,2000.0,68,38,38,509
15,Alpha_StarGraph;Delta_Extremist;Alpha_HashCollision,319.018,238.583,311.643,360.821,317.975,313.389,233.585,286.442,317.323,357.328,EVOLVING,2000.0,73,34,34,543
16,Gamma_LoadFactor;Gamma_Sawtooth;Delta_Extremist,319.018,238.583,311.643,360.821,317.975,313.389,233.585,286.442,365.381,377.328,EVOLVING,2000.0,73,33,33,576
17,Gamma_Disconnected;Beta_ModuloStep;Beta_LineChain,319.018,344.983,311.643,360.821,392.304,383.933,233.585,286.442,365.381,377.328,EVOLVING,2000.0,79,35,35,611
18,Gamma_LoadFactor;Beta_AllEqual;Delta_Extremist,319.018,344.983,365.765,360.821,392.304,383.933,233.585,324.611,365.381,377.328,EVOLVING,2000.0,77,38,38,649
19,Gamma_Disconnected;Alpha_HashCollision;Gamma_Sawtooth,369.748,344.983,365.765,360.821,392.304,383.933,233.585,324.611,413.608,377.328,EVOLVING,2000.0,75,37,37,686
20,Alpha_StarGraph;Beta_AllEqual;Beta_LineChain,369.748,344.983,365.765,427.907,392.304,383.933,233.585,407.924,413.608,377.328,EVOLVING,2000.0,73,32,32,718
21,Alpha_HashCollision;Beta_ModuloStep;Beta_LineChain,369.748,399.656,365.765,427.907,392.304,383.933,233.585,407.924,413.608,377.328,EVOLVING,2000.0,65,37,37,755
22,Gamma_Disconnected;Beta_ModuloStep;Alpha_Reversed,369.748,421.656,365.765,427.907,392.304,390.538,368.493,407.924,413.608,377.328,EVOLVING,2000.0,68,36,36,791
23,Beta_ModuloStep;Alpha_HashCollision;Alpha_StarGraph,450.423,423.877,365.765,427.907,392.304,390.538,368.493,407.924,413.608,377.328,EVOLVING,2000.0,75,39,39,830
24,Delta_Extremist;Beta_AllEqual;Beta_ModuloStep,450.423,434.723,365.765,427.907,392.304,390.538,368.493,408.258,413.608,377.328,EVOLVING,2000.0,65,36,36,866
25,Beta_AllEqual;Alpha_Reversed;Delta_Extremist,450.423,434.723,365.765,427.907,392.304,390.538,382.815,447.057,413.608,377.328,EVOLVING,2000.0,71,33,33,899
26,Beta_ModuloStep;Alpha_HashCollision;Beta_LineChain,450.423,434.723,365.765,427.907,392.304,390.538,382.815,447.057,413.608,377.328,EVOLVING,2000.0,76,40,40,939
27,Gamma_Disconnected;Alpha_Reversed;Alpha_StarGraph,450.423,434.723,365.765,427.907,392.304,404.85,413.394,447.057,413.608,377.328,EVOLVING,2000.0,80,32,32,971
28,Gamma_Disconnected;Beta_ModuloStep;Beta_LineChain,450.423,434.723,365.765,427.907,396.303,456.892,413.394,447.057,413.608,377.328,EVOLVING,2000.0,70,40,40,1011
29,Gamma_LoadFactor;Alpha_Reversed;Gamma_Disconnected,450.423,434.723,418.255,427.907,396.303,456.892,413.394,447.057,413.608,377.328,EVOLVING,2000.0,69,33,33,1044
30,Alpha_HashCollision;Gamma_Sawtooth;Alpha_Reversed,450.423,434.723,418.255,427.907,396.303,456.892,441.534,447.057,443.039,377.328,EVOLVING,2000.0,74,38,38,1082
31,Alpha_StarGraph;Gamma_Sawtooth;Beta_LineChain,450.423,434.723,418.255,454.435,446.975,456.892,441.534,447.057,443.039,377.328,EVOLVING,2000.0,77,32,32,1114
32,Beta_LineChain;Alpha_Reversed;Alpha_HashCollision,450.423,434.723,418.255,454.435,451.127,456.892,441.534,447.057,443.039,377.328,EVOLVING,2000.0,66,40,40,1154
33,Alpha_StarGraph;Beta_LineChain;Alpha_Reversed,450.423,434.723,418.255,454.435,451.127,456.892,441.534,447.057,443.039,377.328,EVOLVING,2000.0,79,32,32,1186
34,Alpha_HashCollision;Gamma_Sawtooth;Beta_ModuloStep,457.53,434.723,418.255,454.435,451.127,456.892,441.534,447.057,443.039,377.328,EVOLVING,2000.0,76,34,34,1220
35,Delta_Extremist;Gamma_LoadFactor;Gamma_Disconnected,457.53,434.723,418.255,454.435,451.127,475.173,441.534,447.057,443.039,496.525,EVOLVING,2000.0,77,35,35,1255
36,Alpha_Reversed;Beta_LineChain;Gamma_LoadFactor,457.53,434.723,473.005,454.435,451.127,475.173,487.415,447.057,443.039,496.525,EVOLVING,2000.0,75,38,38,1293
37,Beta_AllEqual;Beta_ModuloStep;Gamma_Sawtooth,457.53,441.312,473.005,454.435,451.127,475.173,487.415,447.057,443.039,496.525,EVOLVING,2000.0,72,32,32,1325
38,Alpha_Reversed;Beta_ModuloStep;Alpha_StarGraph,457.53,441.312,473.005,475.71,451.127,475.173,487.415,447.057,443.039,496.525,EVOLVING,2000.0,71,34,34,1359
39,Alpha_StarGraph;Beta_AllEqual;Gamma_Disconnected,457.53,441.312,473.005,478.31,451.127,475.173,487.415,447.057,443.039,496.525,EVOLVING,2000.0,72,35,35,1394
40,Gamma_Disconnected;Alpha_HashCollision;Gamma_LoadFactor,497.559,441.312,474.427,478.31,451.127,475.173,487.415,447.057,443.039,496.525,EVOLVING,2000.0,74,32,32,1426
41,Gamma_Sawtooth;Beta_ModuloStep;Alpha_Reversed,497.559,463.935,474.427,478.31,451.127,475.173,487.415,447.057,471.002,496.525,EVOLVING,2000.0,70,39,39,1465
42,Alpha_Reversed;Beta_ModuloStep;Gamma_Sawtooth,497.559,463.935,474.427,478.31,451.127,475.173,502.724,447.057,471.002,496.525,EVOLVING,2000.0,73,40,40,1505
43,Delta_Extremist;Beta_ModuloStep;Beta_LineChain,497.559,463.935,474.427,478.31,451.127,475.173,502.724,447.057,471.002,496.525,EVOLVING,2000.0,77,38,38,1543
44,Alpha_StarGraph;Gamma_Sawtooth;Alpha_Reversed,497.559,463.935,474.427,489.772,451.127,475.173,502.724,447.057,471.002,496.525,EVOLVING,2000.0,78,37,37,1580
45,Gamma_LoadFactor;Alpha_StarGraph;Alpha_HashCollision,497.559,463.935,474.427,489.772,451.127,475.173,502.724,447.057,471.002,496.525,EVOLVING,2000.0,70,34,34,1614
46,Beta_AllEqual;Alpha_Reversed;Gamma_Disconnected,497.559,463.935,474.427,489.772,451.127,494.515,502.724,508.43,471.002,496.525,EVOLVING,2000.0,80,37,37,1651
47,Beta_ModuloStep;Beta_AllEqual;Beta_LineChain,497.559,472.433,474.427,489.772,474.338,494.515,502.724,508.43,471.002,496.525,EVOLVING,2000.0,76,37,37,1688
48,Delta_Extremist;Gamma_Disconnected;Beta_LineChain,497.559,472.433,474.427,489.772,492.875,494.515,502.724,508.43,471.002,496.525,EVOLVING,2000.0,66,38,38,1726
49,Delta_Extremist;Gamma_Disconnected;Gamma_LoadFactor,497.559,472.433,474.427,489.772,492.875,519.176,502.724,508.43,471.002,496.525,EVOLVING,2000.0,68,34,34,1760
50,Delta_Extremist;Alpha_Reversed;Gamma_LoadFactor,497.559,472.433,474.427,489.772,492.875,519.176,502.724,508.43,471.002,496.525,EVOLVING,2000.0,70,35,35,1795
