Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
19,Gamma_Sawtooth;Gamma_Disconnected;Alpha_StarGraph,457.427,91.355,482.854,546.194,418.007,520.239,453.892,519.319,487.824,497.353,EVOLVING,2000.0,72,37,37,680
20,Beta_ModuloStep;Gamma_LoadFactor;Delta_Extremist,457.427,489.328,486.382,546.194,418.007,520.239,453.892,519.319,487.824,530.493,EVOLVING,2000.0,79,32,32,712
21,Beta_LineChain;Alpha_Reversed;Beta_ModuloStep,457.427,497.638,486.382,546.194,495.123,520.239,580.638,519.319,487.824,530.493,EVOLVING,2000.0,69,38,38,750
22,Gamma_Disconnected;Gamma_Sawtooth;Beta_AllEqual,457.427,497.638,486.382,546.194,495.123,520.239,580.638,578.643,545.591,530.493,EVOLVING,2000.0,75,38,38,788
23,Gamma_Sawtooth;Beta_LineChain;Gamma_LoadFactor,457.427,497.638,495.934,546.194,528.481,520.239,580.638,578.643,556.0,530.493,EVOLVING,2000.0,66,36,36,824
24,Gamma_LoadFactor;Beta_LineChain;Alpha_HashCollision,582.708,497.638,585.519,546.194,604.827,520.239,580.638,578.643,556.0,530.493,EVOLVING,2000.0,67,37,37,861
25,Alpha_Reversed;Alpha_HashCollision;Gamma_Sawtooth,590.517,497.638,585.519,546.194,604.827,520.239,592.166,578.643,591.483,530.493,EVOLVING,2000.0,73,35,35,896
26,Delta_Extremist;Beta_AllEqual;Gamma_Disconnected,590.517,497.638,585.519,546.194,604.827,585.451,592.166,578.643,591.483,568.485,EVOLVING,2000.0,68,38,38,934
27,Gamma_Sawtooth;Delta_Extremist;Alpha_HashCollision,590.517,497.638,585.519,546.194,604.827,585.451,592.166,578.643,591.483,568.485,EVOLVING,2000.0,79,38,38,972
28,Gamma_Sawtooth;Gamma_Disconnected;Alpha_StarGraph,590.517,497.638,585.519,582.378,604.827,586.12,592.166,578.643,591.483,568.485,EVOLVING,2000.0,66,39,39,1011
29,Gamma_Sawtooth;Beta_LineChain;Gamma_Disconnected,590.517,497.638,585.519,582.378,604.827,586.12,592.166,578.643,602.023,568.485,EVOLVING,2000.0,67,34,34,1045
30,Alpha_HashCollision;Gamma_Disconnected;Beta_LineChain,627.384,497.638,585.519,582.378,604.827,586.12,592.166,578.643,602.023,568.485,EVOLVING,2000.0,69,32,32,1077
31,Beta_ModuloStep;Gamma_Sawtooth;Delta_Extremist,627.384,541.986,585.519,582.378,604.827,586.12,592.166,578.643,644.172,628.261,EVOLVING,2000.0,74,37,37,1114
32,Gamma_Sawtooth;Beta_AllEqual;Delta_Extremist,627.384,541.986,585.519,582.378,604.827,586.12,592.166,608.765,644.172,653.344,EVOLVING,2000.0,65,40,40,1154
33,Alpha_Reversed;Beta_ModuloStep;Beta_LineChain,627.384,603.764,585.519,582.378,604.827,586.12,656.806,608.765,644.172,653.344,EVOLVING,2000.0,73,35,35,1189
34,Gamma_Disconnected;Gamma_LoadFactor;Delta_Extremist,627.384,603.764,585.519,582.378,604.827,645.055,656.806,608.765,644.172,653.344,EVOLVING,2000.0,73,34,34,1223
35,Gamma_LoadFactor;Delta_Extremist;Beta_LineChain,627.384,603.764,602.113,582.378,632.706,645.055,656.806,608.765,644.172,653.344,EVOLVING,2000.0,77,39,39,1262
36,Beta_LineChain;Alpha_StarGraph;Gamma_Sawtooth,627.384,603.764,602.113,601.624,632.706,645.055,656.806,608.765,644.172,653.344,EVOLVING,2000.0,70,38,38,1300
37,Gamma_LoadFactor;Beta_ModuloStep;Gamma_Sawtooth,627.384,665.73,602.113,601.624,632.706,645.055,656.806,608.765,644.172,653.344,EVOLVING,2000.0,76,40,40,1340
38,Gamma_Sawtooth;Gamma_Disconnected;Beta_ModuloStep,627.384,665.73,602.113,601.624,632.706,645.055,656.806,608.765,651.409,653.344,EVOLVING,2000.0,67,32,32,1372
39,Gamma_Sawtooth;Alpha_Reversed;Gamma_LoadFactor,627.384,665.73,627.904,601.624,632.706,645.055,656.806,608.765,651.409,653.344,EVOLVING,2000.0,79,38,38,1410
40,Beta_AllEqual;Beta_LineChain;Alpha_StarGraph,627.384,665.73,627.904,628.5,676.839,645.055,656.806,608.765,651.409,653.344,EVOLVING,2000.0,73,39,39,1449
41,Beta_LineChain;Beta_AllEqual;Beta_ModuloStep,627.384,665.73,627.904,628.5,676.839,645.055,656.806,608.765,651.409,653.344,EVOLVING,2000.0,77,33,33,1482
42,Gamma_Disconnected;Beta_AllEqual;Alpha_StarGraph,627.384,665.73,627.904,628.5,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,68,34,34,1516
43,Beta_AllEqual;Alpha_Reversed;Alpha_HashCollision,627.384,665.73,627.904,628.5,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,65,35,35,1551
44,Gamma_Sawtooth;Gamma_LoadFactor;Beta_ModuloStep,627.384,665.73,627.904,628.5,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,74,38,38,1589
45,Alpha_Reversed;Gamma_LoadFactor;Alpha_StarGraph,627.384,665.73,627.904,628.5,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,78,35,35,1624
46,Alpha_Reversed;Alpha_HashCollision;Beta_ModuloStep,627.384,665.73,627.904,628.5,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,75,35,35,1659
47,Beta_ModuloStep;Gamma_LoadFactor;Alpha_Reversed,627.384,665.73,627.904,628.5,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,71,38,38,1697
48,Alpha_HashCollision;Beta_LineChain;Beta_ModuloStep,627.384,665.73,627.904,628.5,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,69,39,39,1736
49,Alpha_Reversed;Alpha_StarGraph;Gamma_LoadFactor,627.384,665.73,627.904,628.5,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,68,39,39,1775
50,Alpha_StarGraph;Alpha_Reversed;Gamma_Sawtooth,627.384,665.73,627.904,636.131,676.839,645.267,656.806,626.37,651.409,653.344,EVOLVING,2000.0,74,38,38,1813
