Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
11,Alpha_StarGraph;Beta_LineChain;Gamma_Sawtooth,11.975,20.016,28.321,32.079,34.439,36.41,32.737,16.175,29.217,27.588,EVOLVING,2000.0,211,78,289,3203
12,Beta_AllEqual;Alpha_Reversed;Gamma_Disconnected,11.975,20.016,28.321,32.079,34.439,42.946,37.291,19.727,29.217,27.588,EVOLVING,2000.0,213,73,286,3489
13,Gamma_Disconnected;Alpha_HashCollision;Beta_ModuloStep,14.475,22.931,28.321,32.079,34.439,45.939,37.291,19.727,29.217,27.588,EVOLVING,2000.0,211,78,289,3778
14,Alpha_StarGraph;Gamma_LoadFactor;Gamma_Sawtooth,14.475,22.931,29.889,36.61,34.439,45.939,37.291,19.727,31.079,27.588,EVOLVING,2000.0,222,76,298,4076
15,Alpha_Reversed;Gamma_LoadFactor;Alpha_HashCollision,17.4,22.931,32.238,36.61,34.439,45.939,40.806,19.727,31.079,27.588,EVOLVING,2000.0,217,73,290,4366
16,Alpha_Reversed;Gamma_Disconnected;Gamma_LoadFactor,17.4,22.931,36.732,36.61,34.439,51.533,43.821,19.727,31.079,27.588,EVOLVING,2000.0,217,69,286,4652
17,Beta_ModuloStep;Beta_LineChain;Alpha_Reversed,17.4,26.359,36.732,36.61,39.316,51.533,47.078,19.727,31.079,27.588,EVOLVING,2000.0,216,72,288,4940
18,Alpha_Reversed;Beta_AllEqual;Gamma_Disconnected,17.4,26.359,36.732,36.61,39.316,57.272,53.128,23.445,31.079,27.588,EVOLVING,2000.0,212,82,294,5234
19,Gamma_LoadFactor;Beta_ModuloStep;Beta_AllEqual,17.4,29.622,40.052,36.61,39.316,57.272,53.128,26.242,31.079,27.588,EVOLVING,2000.0,214,77,291,5525
20,Delta_Extremist;Gamma_LoadFactor;Beta_ModuloStep,17.4,31.715,42.648,36.61,39.316,57.272,53.128,26.242,31.079,31.919,EVOLVING,2000.0,214,71,285,5810
21,Alpha_StarGraph;Gamma_LoadFactor;Gamma_Sawtooth,17.4,31.715,55.027,44.917,39.316,57.272,53.128,26.242,39.942,31.919,EVOLVING,2000.0,223,74,297,6107
22,Beta_LineChain;Gamma_LoadFactor;Alpha_Reversed,17.4,31.715,63.012,44.917,49.786,57.272,67.219,26.242,39.942,31.919,EVOLVING,2000.0,216,73,289,6396
23,Gamma_LoadFactor;Gamma_Disconnected;Alpha_Reversed,17.4,31.715,77.926,44.917,49.786,66.216,80.415,26.242,39.942,31.919,EVOLVING,2000.0,219,76,295,6691
24,Beta_AllEqual;Beta_LineChain;Gamma_Sawtooth,17.4,31.715,77.926,44.917,57.356,66.216,80.415,34.622,50.861,31.919,EVOLVING,2000.0,214,78,292,6983
25,Alpha_StarGraph;Delta_Extremist;Alpha_HashCollision,24.549,31.715,77.926,52.752,57.356,66.216,80.415,34.622,50.861,38.621,EVOLVING,2000.0,216,76,292,7275
26,Beta_ModuloStep;Gamma_LoadFactor;Beta_AllEqual,24.549,38.686,92.473,52.752,57.356,66.216,80.415,40.105,50.861,38.621,EVOLVING,2000.0,218,84,302,7577
27,Gamma_Disconnected;Beta_ModuloStep;Beta_LineChain,24.549,50.304,92.473,52.752,71.905,78.367,80.415,40.105,50.861,38.621,EVOLVING,2000.0,213,71,284,7861
28,Gamma_LoadFactor;Beta_ModuloStep;Alpha_StarGraph,24.549,62.74,107.889,67.999,71.905,78.367,80.415,40.105,50.861,38.621,EVOLVING,2000.0,212,68,280,8141
29,Alpha_Reversed;Gamma_Sawtooth;Alpha_StarGraph,24.549,62.74,107.889,84.826,71.905,78.367,97.123,40.105,59.239,38.621,EVOLVING,2000.0,216,72,288,8429
30,Alpha_Reversed;Beta_AllEqual;Alpha_HashCollision,30.105,62.74,107.889,84.826,71.905,78.367,2399.83,48.863,59.239,38.621,TLE_ACHIEVED,2000.0,220,78,298,8727
