Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
19,Alpha_HashCollision;Gamma_Sawtooth;Beta_ModuloStep,591.201,588.106,486.752,562.313,500.939,558.244,632.36,480.152,564.909,477.647,EVOLVING,2000.0,214,78,292,5564
20,Alpha_StarGraph;Delta_Extremist;Beta_AllEqual,591.201,588.106,486.752,570.566,500.939,558.244,632.36,581.089,564.909,602.556,EVOLVING,2000.0,220,77,297,5861
21,Beta_AllEqual;Beta_ModuloStep;Gamma_LoadFactor,591.201,670.709,571.509,570.566,500.939,558.244,632.36,606.984,564.909,602.556,EVOLVING,2000.0,213,72,285,6146
22,Alpha_StarGraph;Beta_ModuloStep;Alpha_HashCollision,675.702,670.709,571.509,622.928,500.939,558.244,632.36,606.984,564.909,602.556,EVOLVING,2000.0,217,78,295,6441
23,Alpha_HashCollision;Beta_ModuloStep;Delta_Extremist,675.702,670.709,571.509,622.928,500.939,558.244,632.36,606.984,564.909,640.937,EVOLVING,2000.0,209,75,284,6725
24,Beta_LineChain;Alpha_HashCollision;Beta_ModuloStep,675.702,675.122,571.509,622.928,634.756,558.244,632.36,606.984,564.909,640.937,EVOLVING,2000.0,220,76,296,7021
25,Alpha_HashCollision;Beta_ModuloStep;Alpha_StarGraph,675.702,675.122,571.509,622.928,634.756,558.244,632.36,606.984,564.909,640.937,EVOLVING,2000.0,213,76,289,7310
26,Beta_ModuloStep;Gamma_Disconnected;Gamma_Sawtooth,675.702,675.122,571.509,622.928,634.756,721.139,632.36,606.984,636.167,640.937,EVOLVING,2000.0,223,75,298,7608
27,Alpha_HashCollision;Gamma_Disconnected;Beta_ModuloStep,675.702,675.122,571.509,622.928,634.756,726.52,632.36,606.984,636.167,640.937,EVOLVING,2000.0,215,79,294,7902
28,Beta_LineChain;Gamma_Sawtooth;Gamma_LoadFactor,675.702,675.122,596.325,622.928,645.134,726.52,632.36,606.984,687.95,640.937,EVOLVING,2000.0,213,66,279,8181
29,Alpha_StarGraph;Delta_Extremist;Alpha_Reversed,675.702,675.122,596.325,681.041,645.134,726.52,650.058,606.984,687.95,640.937,EVOLVING,2000.0,211,79,290,8471
30,Beta_AllEqual;Gamma_LoadFactor;Gamma_Sawtooth,675.702,675.122,694.799,681.041,645.134,726.52,650.058,606.984,726.955,640.937,EVOLVING,2000.0,222,75,297,8768
31,Beta_LineChain;Alpha_Reversed;Beta_AllEqual,675.702,675.122,694.799,681.041,658.735,726.52,650.058,606.984,726.955,640.937,EVOLVING,2000.0,211,73,284,9052
32,Gamma_Sawtooth;Beta_AllEqual;Gamma_LoadFactor,675.702,675.122,694.799,681.041,658.735,726.52,650.058,655.873,726.955,640.937,EVOLVING,2000.0,219,74,293,9345
33,Delta_Extremist;Alpha_StarGraph;Gamma_Disconnected,675.702,675.122,694.799,685.086,658.735,726.52,650.058,655.873,726.955,653.02,EVOLVING,2000.0,214,75,289,9634
34,Beta_ModuloStep;Beta_AllEqual;Delta_Extremist,675.702,675.122,694.799,685.086,658.735,726.52,650.058,727.19,726.955,653.02,EVOLVING,2000.0,213,74,287,9921
35,Beta_AllEqual;Delta_Extremist;Alpha_HashCollision,705.581,675.122,694.799,685.086,658.735,726.52,650.058,730.745,726.955,689.388,EVOLVING,2000.0,222,75,297,10218
36,Beta_AllEqual;Delta_Extremist;Alpha_StarGraph,705.581,675.122,694.799,685.086,658.735,726.52,650.058,730.745,726.955,735.795,EVOLVING,2000.0,213,75,288,10506
37,Alpha_StarGraph;Gamma_Disconnected;Beta_AllEqual,705.581,675.122,694.799,685.086,658.735,726.52,650.058,772.416,726.955,735.795,EVOLVING,2000.0,213,71,284,10790
38,Beta_LineChain;Delta_Extremist;Alpha_Reversed,705.581,675.122,694.799,685.086,693.185,726.52,679.165,772.416,726.955,735.795,EVOLVING,2000.0,211,76,287,11077
39,Alpha_StarGraph;Alpha_HashCollision;Gamma_Disconnected,745.5,675.122,694.799,685.086,693.185,726.52,679.165,772.416,726.955,735.795,EVOLVING,2000.0,221,73,294,11371
40,Alpha_HashCollision;Delta_Extremist;Alpha_Reversed,745.5,675.122,694.799,685.086,693.185,726.52,679.165,772.416,726.955,735.795,EVOLVING,2000.0,216,75,291,11662
41,Beta_ModuloStep;Gamma_Sawtooth;Alpha_StarGraph,745.5,756.284,694.799,764.956,693.185,726.52,679.165,772.416,749.394,735.795,EVOLVING,2000.0,222,72,294,11956
42,Alpha_Reversed;Beta_LineChain;Beta_AllEqual,745.5,756.284,694.799,764.956,697.461,726.52,749.561,772.416,749.394,735.795,EVOLVING,2000.0,214,72,286,12242
43,Beta_AllEqual;Gamma_Sawtooth;Gamma_LoadFactor,745.5,756.284,788.999,764.956,697.461,726.52,749.561,783.586,749.394,735.795,EVOLVING,2000.0,216,76,292,12534
44,Alpha_Reversed;Gamma_Disconnected;Beta_AllEqual,745.5,756.284,788.999,764.956,697.461,797.8,749.561,783.586,749.394,735.795,EVOLVING,2000.0,221,80,301,12835
45,Alpha_HashCollision;Alpha_StarGraph;Beta_AllEqual,747.401,756.284,788.999,764.956,697.461,797.8,749.561,783.586,749.394,735.795,EVOLVING,2000.0,208,73,281,13116
46,Beta_AllEqual;Alpha_StarGraph;Beta_ModuloStep,747.401,760.649,788.999,764.956,697.461,797.8,749.561,783.586,749.394,735.795,EVOLVING,2000.0,223,75,298,13414
47,Gamma_Disconnected;Beta_ModuloStep;Alpha_Reversed,747.401,760.649,788.999,764.956,697.461,797.8,775.791,783.586,749.394,735.795,EVOLVING,2000.0,222,72,294,13708
48,Alpha_Reversed;Beta_AllEqual;Alpha_StarGraph,747.401,760.649,788.999,764.956,697.461,797.8,775.791,783.586,749.394,735.795,EVOLVING,2000.0,211,71,282,13990
49,Gamma_LoadFactor;Beta_AllEqual;Gamma_Disconnected,747.401,760.649,788.999,764.956,697.461,797.8,775.791,798.207,749.394,735.795,EVOLVING,2000.0,223,72,295,14285
50,Delta_Extremist;Alpha_StarGraph;Alpha_HashCollision,747.401,760.649,788.999,764.956,697.461,797.8,775.791,798.207,749.394,760.151,EVOLVING,2000.0,215,77,292,14577
