Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
11,Delta_Extremist;Beta_AllEqual;Gamma_LoadFactor,170.945,303.949,361.758,121.918,338.503,304.364,295.684,386.55,308.536,331.457,EVOLVING,2000.0,79,35,35,387
12,Gamma_Sawtooth;Gamma_LoadFactor;Gamma_Disconnected,170.945,303.949,361.758,121.918,338.503,397.055,295.684,386.55,371.978,331.457,EVOLVING,2000.0,66,39,39,426
13,Beta_AllEqual;Alpha_StarGraph;Beta_LineChain,170.945,303.949,361.758,430.973,381.806,397.055,295.684,386.55,371.978,331.457,EVOLVING,2000.0,70,35,35,461
14,Beta_AllEqual;Alpha_HashCollision;Beta_LineChain,404.853,303.949,361.758,430.973,396.146,397.055,295.684,409.847,371.978,331.457,EVOLVING,2000.0,76,40,40,501
15,Alpha_HashCollision;Alpha_StarGraph;Gamma_Disconnected,483.663,303.949,361.758,430.973,396.146,397.055,295.684,409.847,371.978,331.457,EVOLVING,2000.0,76,32,32,533
16,Beta_LineChain;Gamma_Disconnected;Gamma_Sawtooth,483.663,303.949,361.758,430.973,440.265,441.107,295.684,409.847,502.654,331.457,EVOLVING,2000.0,74,35,35,568
17,Delta_Extremist;Gamma_Sawtooth;Gamma_LoadFactor,483.663,303.949,513.106,430.973,440.265,441.107,295.684,409.847,502.654,474.093,EVOLVING,2000.0,75,32,32,600
18,Gamma_Sawtooth;Beta_LineChain;Gamma_LoadFactor,483.663,303.949,513.106,430.973,456.567,441.107,295.684,409.847,502.654,474.093,EVOLVING,2000.0,78,38,38,638
19,Beta_LineChain;Alpha_HashCollision;Gamma_Sawtooth,483.663,303.949,513.106,430.973,499.866,441.107,295.684,409.847,531.807,474.093,EVOLVING,2000.0,77,36,36,674
20,Beta_LineChain;Gamma_Disconnected;Alpha_Reversed,483.663,303.949,513.106,430.973,499.866,498.395,483.301,409.847,531.807,474.093,EVOLVING,2000.0,77,39,39,713
21,Gamma_LoadFactor;Beta_LineChain;Gamma_Sawtooth,483.663,303.949,513.106,430.973,499.866,498.395,483.301,409.847,531.807,474.093,EVOLVING,2000.0,75,39,39,752
22,Beta_AllEqual;Alpha_Reversed;Delta_Extremist,483.663,303.949,513.106,430.973,499.866,498.395,547.177,548.451,531.807,520.19,EVOLVING,2000.0,67,37,37,789
23,Gamma_Disconnected;Beta_LineChain;Beta_AllEqual,483.663,303.949,513.106,430.973,499.866,564.568,547.177,548.451,531.807,520.19,EVOLVING,2000.0,80,35,35,824
24,Gamma_LoadFactor;Beta_ModuloStep;Beta_LineChain,483.663,521.137,513.106,430.973,546.836,564.568,547.177,548.451,531.807,520.19,EVOLVING,2000.0,76,32,32,856
25,Gamma_LoadFactor;Gamma_Sawtooth;Alpha_Reversed,483.663,521.137,513.106,430.973,546.836,564.568,560.441,548.451,531.807,520.19,EVOLVING,2000.0,76,40,40,896
26,Gamma_Sawtooth;Delta_Extremist;Alpha_Reversed,483.663,521.137,513.106,430.973,546.836,564.568,600.222,548.451,579.195,520.19,EVOLVING,2000.0,65,37,37,933
27,Alpha_Reversed;Gamma_LoadFactor;Beta_LineChain,483.663,521.137,597.325,430.973,607.425,564.568,600.222,548.451,579.195,520.19,EVOLVING,2000.0,69,38,38,971
28,Gamma_Sawtooth;Gamma_LoadFactor;Alpha_Reversed,483.663,521.137,597.325,430.973,607.425,564.568,600.222,548.451,582.996,520.19,EVOLVING,2000.0,67,34,34,1005
29,Delta_Extremist;Gamma_Sawtooth;Alpha_HashCollision,608.17,521.137,597.325,430.973,607.425,564.568,600.222,548.451,588.375,553.891,EVOLVING,2000.0,71,40,40,1045
30,Alpha_StarGraph;Alpha_Reversed;Gamma_Sawtooth,608.17,521.137,597.325,604.481,607.425,564.568,600.222,548.451,588.375,553.891,EVOLVING,2000.0,67,32,32,1077
31,Delta_Extremist;Gamma_Disconnected;Alpha_HashCollision,608.17,521.137,597.325,604.481,607.425,564.568,600.222,548.451,588.375,563.672,EVOLVING,2000.0,68,36,36,1113
32,Beta_ModuloStep;Gamma_Disconnected;Alpha_Reversed,608.17,540.218,597.325,604.481,607.425,564.568,600.222,548.451,588.375,563.672,EVOLVING,2000.0,76,32,32,1145
33,Delta_Extremist;Gamma_LoadFactor;Alpha_StarGraph,608.17,540.218,597.325,604.481,607.425,564.568,600.222,548.451,588.375,563.672,EVOLVING,2000.0,65,40,40,1185
34,Delta_Extremist;Beta_AllEqual;Gamma_Disconnected,608.17,540.218,597.325,604.481,607.425,564.568,600.222,569.577,588.375,618.076,EVOLVING,2000.0,77,34,34,1219
35,Beta_LineChain;Delta_Extremist;Alpha_Reversed,608.17,540.218,597.325,604.481,607.425,564.568,600.222,569.577,588.375,618.076,EVOLVING,2000.0,74,32,32,1251
36,Gamma_Disconnected;Beta_AllEqual;Delta_Extremist,608.17,540.218,597.325,604.481,607.425,591.31,600.222,569.577,588.375,618.076,EVOLVING,2000.0,75,36,36,1287
37,Beta_ModuloStep;Gamma_Disconnected;Beta_AllEqual,608.17,541.967,597.325,604.481,607.425,591.31,600.222,646.383,588.375,618.076,EVOLVING,2000.0,68,32,32,1319
38,Delta_Extremist;Alpha_HashCollision;Gamma_Sawtooth,608.17,541.967,597.325,604.481,607.425,591.31,600.222,646.383,588.375,628.774,EVOLVING,2000.0,69,32,32,1351
39,Alpha_HashCollision;Alpha_StarGraph;Gamma_Sawtooth,611.657,541.967,597.325,604.481,607.425,591.31,600.222,646.383,618.932,628.774,EVOLVING,2000.0,76,36,36,1387
40,Alpha_Reversed;Delta_Extremist;Gamma_Sawtooth,611.657,541.967,597.325,604.481,607.425,591.31,600.222,646.383,618.932,628.774,EVOLVING,2000.0,65,32,32,1419
41,Beta_LineChain;Gamma_Disconnected;Delta_Extremist,611.657,541.967,597.325,604.481,638.549,591.31,600.222,646.383,618.932,628.774,EVOLVING,2000.0,80,40,40,1459
42,Gamma_Disconnected;Beta_LineChain;Alpha_StarGraph,611.657,541.967,597.325,662.001,648.773,609.446,600.222,646.383,618.932,628.774,EVOLVING,2000.0,79,32,32,1491
43,Beta_AllEqual;Beta_ModuloStep;Beta_LineChain,611.657,616.889,597.325,662.001,648.773,609.446,600.222,646.383,618.932,628.774,EVOLVING,2000.0,74,36,36,1527
44,Delta_Extremist;Alpha_Reversed;Alpha_StarGraph,611.657,616.889,597.325,662.001,648.773,609.446,600.222,646.383,618.932,628.774,EVOLVING,2000.0,77,40,40,1567
45,Gamma_Disconnected;Delta_Extremist;Gamma_Sawtooth,611.657,616.889,597.325,662.001,648.773,609.446,600.222,646.383,618.932,648.19,EVOLVING,2000.0,79,36,36,1603
46,Beta_AllEqual;Alpha_StarGraph;Alpha_Reversed,611.657,616.889,597.325,662.001,648.773,609.446,623.659,646.383,618.932,648.19,EVOLVING,2000.0,65,38,38,1641
47,Beta_ModuloStep;Delta_Extremist;Beta_LineChain,611.657,616.889,597.325,662.001,648.773,609.446,623.659,646.383,618.932,648.19,EVOLVING,2000.0,76,34,34,1675
48,Alpha_HashCollision;Gamma_LoadFactor;Alpha_StarGraph,611.657,616.889,597.325,662.001,648.773,609.446,623.659,646.383,618.932,648.19,EVOLVING,2000.0,75,40,40,1715
49,Gamma_LoadFactor;Beta_ModuloStep;Alpha_HashCollision,627.728,657.617,662.62,662.001,648.773,609.446,623.659,646.383,618.932,648.19,EVOLVING,2000.0,70,33,33,1748
50,Gamma_Sawtooth;Gamma_LoadFactor;Alpha_Reversed,627.728,657.617,668.454,662.001,648.773,609.446,656.661,646.383,618.932,648.19,EVOLVING,2000.0,68,38,38,1786
