Generation,Active_Islands,Alpha_HashCollision,Beta_ModuloStep,Gamma_LoadFactor,Alpha_StarGraph,Beta_LineChain,Gamma_Disconnected,Alpha_Reversed,Beta_AllEqual,Gamma_Sawtooth,Delta_Extremist,Status,Target_Time_Limit_MS,Input_Tokens_Gen,Output_Tokens_Gen,Tokens_Used_This_Gen,Cumulative_Tokens
30,Beta_LineChain;Alpha_Reversed;Alpha_HashCollision,656.371,640.69,495.026,585.095,674.833,595.807,606.069,600.545,639.63,629.711,EVOLVING,2000.0,74,40,40,1092
31,Gamma_LoadFactor;Beta_AllEqual;Delta_Extremist,656.371,640.69,612.105,585.095,674.833,595.807,606.069,600.545,639.63,629.711,EVOLVING,2000.0,66,39,39,1131
32,Beta_LineChain;Gamma_Sawtooth;Alpha_Reversed,656.371,640.69,612.105,585.095,674.833,595.807,665.85,600.545,645.94,629.711,EVOLVING,2000.0,77,39,39,1170
33,Gamma_Sawtooth;Beta_LineChain;Delta_Extremist,656.371,640.69,612.105,585.095,674.833,595.807,665.85,600.545,645.94,664.928,EVOLVING,2000.0,75,38,38,1208
34,Delta_Extremist;Alpha_HashCollision;Gamma_LoadFactor,683.481,640.69,612.105,585.095,674.833,595.807,665.85,600.545,645.94,664.928,EVOLVING,2000.0,74,33,33,1241
35,Beta_AllEqual;Alpha_Reversed;Gamma_Disconnected,683.481,640.69,612.105,585.095,674.833,597.85,665.85,600.545,645.94,664.928,EVOLVING,2000.0,71,40,40,1281
36,Alpha_StarGraph;Beta_AllEqual;Gamma_Disconnected,683.481,640.69,612.105,585.095,674.833,620.135,665.85,600.545,645.94,664.928,EVOLVING,2000.0,76,39,39,1320
37,Gamma_Sawtooth;Delta_Extremist;Gamma_LoadFactor,683.481,640.69,699.92,585.095,674.833,620.135,665.85,600.545,672.177,664.928,EVOLVING,2000.0,65,34,34,1354
38,Gamma_Sawtooth;Beta_LineChain;Alpha_HashCollision,716.014,640.69,699.92,585.095,674.833,620.135,665.85,600.545,672.177,664.928,EVOLVING,2000.0,75,40,40,1394
39,Beta_LineChain;Alpha_HashCollision;Delta_Extremist,716.014,640.69,699.92,585.095,705.274,620.135,665.85,600.545,672.177,664.928,EVOLVING,2000.0,65,35,35,1429
40,Beta_LineChain;Beta_ModuloStep;Gamma_LoadFactor,716.014,717.844,699.92,585.095,710.889,620.135,665.85,600.545,672.177,664.928,EVOLVING,2000.0,80,35,35,1464
41,Beta_ModuloStep;Alpha_HashCollision;Alpha_Reversed,716.014,717.844,699.92,585.095,710.889,620.135,665.85,600.545,672.177,664.928,EVOLVING,2000.0,78,36,36,1500
42,Beta_LineChain;Delta_Extremist;Gamma_LoadFactor,716.014,717.844,699.92,585.095,710.889,620.135,665.85,600.545,672.177,700.493,EVOLVING,2000.0,71,40,40,1540
43,Alpha_StarGraph;Beta_LineChain;Gamma_LoadFactor,716.014,717.844,699.92,610.998,710.889,620.135,665.85,600.545,672.177,700.493,EVOLVING,2000.0,73,32,32,1572
44,Beta_LineChain;Gamma_Disconnected;Alpha_HashCollision,716.014,717.844,699.92,610.998,710.889,697.588,665.85,600.545,672.177,700.493,EVOLVING,2000.0,65,35,35,1607
45,Beta_AllEqual;Delta_Extremist;Gamma_LoadFactor,716.014,717.844,699.92,610.998,710.889,697.588,665.85,600.545,672.177,700.493,EVOLVING,2000.0,77,35,35,1642
46,Alpha_StarGraph;Gamma_Disconnected;Alpha_Reversed,716.014,717.844,699.92,725.725,710.889,697.588,665.85,600.545,672.177,700.493,EVOLVING,2000.0,77,36,36,1678
47,Alpha_Reversed;Alpha_HashCollision;Beta_ModuloStep,721.642,717.844,699.92,725.725,710.889,697.588,665.85,600.545,672.177,700.493,EVOLVING,2000.0,71,32,32,1710
48,Delta_Extremist;Alpha_Reversed;Alpha_HashCollision,721.642,717.844,699.92,725.725,710.889,697.588,665.85,600.545,672.177,705.479,EVOLVING,2000.0,69,37,37,1747
49,Gamma_Disconnected;Gamma_Sawtooth;Gamma_LoadFactor,721.642,717.844,699.92,725.725,710.889,697.588,665.85,600.545,725.161,705.479,EVOLVING,2000.0,75,35,35,1782
50,Alpha_Reversed;Gamma_Sawtooth;Beta_AllEqual,721.642,717.844,699.92,725.725,710.889,697.588,665.85,600.545,725.161,705.479,EVOLVING,2000.0,76,35,35,1817
